1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
         73,20170105,,-999,-999,    3,   0.0,   0,    0.467,   4,  -999,   3.7,    -999,   -4.1,   80.33,    0.0,  -11.4,   -9.4,eor
         73,20170106,,-999,-999,    3,   0.0,   0,    8.200,   4,  -999,   1.8,    -999,  -12.8,   79.00,   -6.1,  -19.3,  -12.2,eor
         73,20170107,,-999,-999,    3,   4.8,   4,    0.267,   4,  -999,   1.8,    -999,  -13.7,   82.50,   -9.3,  -20.9,  -12.7,eor
         73,20170108,,-999,-999,    3,   0.2,   4,    0.000,   9,  -999,   3.5,    -999,   -5.9,   88.25,   -2.4,   -9.3,   -6.3,eor
         73,20170109,,-999,-999,    3,   0.0,   0,    0.000,  10,  -999,   4.7,    -999,   -2.0,   89.96,   -0.4,   -3.0,   -3.3,eor
         73,20170110,,-999,-999,    3,   0.0,   0,    5.050,  10,  -999,   3.6,    -999,   -4.5,   80.92,   -1.6,  -14.1,  -14.6,eor
         73,20170111,,-999,-999,    3,   5.2,   4,    0.000,   8,  -999,   3.0,    -999,   -7.1,   82.33,    1.7,  -14.4,  -12.5,eor
         73,20170112,,-999,-999,    3,   8.4,   4,    0.000,   7,  -999,   6.2,    -999,    2.1,   88.08,    3.0,    1.0,   -1.5,eor
         73,20170113,,-999,-999,    3,   0.0,   0,    0.000,   4,  -999,   5.3,    -999,    1.4,   78.00,    4.2,   -0.9,   -2.7,eor
         73,20170114,,-999,-999,    3,   0.7,   4,    0.000,   4,  -999,   4.8,    -999,   -0.6,   81.67,    1.7,   -4.8,  -10.1,eor
         73,20170115,,-999,-999,    3,   1.7,   4,    1.700,   7,  -999,   4.4,    -999,   -2.3,   85.29,   -0.3,   -5.5,   -8.7,eor
         73,20170116,,-999,-999,    3,   0.6,   4,    0.667,  10,  -999,   4.2,    -999,   -3.6,   89.00,   -1.6,   -6.0,   -8.4,eor
         73,20170117,,-999,-999,    3,   0.0,   0,    5.150,  10,  -999,   3.1,    -999,   -5.4,   75.54,   -1.0,  -11.1,  -15.2,eor
         73,20170118,,-999,-999,    3,   0.0,   0,    0.017,   7,  -999,   3.1,    -999,   -4.7,   71.79,   -2.5,  -12.5,  -17.0,eor
         73,20170119,,-999,-999,    3,   0.0,   0,    7.900,   7,  -999,   2.0,    -999,  -12.0,   82.38,   -4.6,  -16.5,  -19.0,eor
         73,20170120,,-999,-999,    3,   0.0,   0,    8.117,   7,  -999,   1.9,    -999,  -12.6,   80.63,   -4.4,  -17.6,  -19.6,eor
         73,20170121,,-999,-999,    3,   0.0,   0,    2.583,   7,  -999,   2.2,    -999,  -11.7,   86.29,   -5.7,  -17.0,  -18.7,eor
         73,20170122,,-999,-999,    3,   0.0,   0,    7.733,   7,  -999,   2.1,    -999,  -11.6,   81.96,   -3.1,  -16.5,  -19.0,eor
         73,20170123,,-999,-999,    3,   0.0,   0,    3.367,   7,  -999,   2.0,    -999,  -13.2,   87.58,   -8.3,  -16.9,  -18.1,eor
         73,20170124,,-999,-999,    3,   0.0,   0,    0.000,   6,  -999,   2.4,    -999,  -10.6,   87.79,   -8.6,  -13.7,  -13.0,eor
         73,20170125,,-999,-999,    3,   0.0,   0,    0.000,   6,  -999,   3.4,    -999,   -5.5,   83.29,   -2.2,   -8.7,   -8.1,eor
         73,20170126,,-999,-999,    3,   0.0,   0,    8.600,   6,  -999,   3.3,    -999,   -4.3,   74.21,    3.1,  -11.7,  -14.7,eor
         73,20170127,,-999,-999,    3,   0.0,   0,    8.767,   5,  -999,   2.9,    -999,   -6.8,   78.13,   -1.1,  -14.9,  -17.1,eor
         73,20170128,,-999,-999,    3,   0.0,   0,    4.000,   5,  -999,   3.3,    -999,   -6.3,   85.13,   -3.6,  -12.5,  -16.5,eor
         73,20170129,,-999,-999,    3,   0.0,   0,    3.283,   5,  -999,   3.1,    -999,   -7.6,   89.17,   -4.9,  -10.9,  -14.2,eor
         73,20170130,,-999,-999,    3,   3.7,   4,    2.717,   5,  -999,   3.3,    -999,   -6.3,   86.21,   -3.6,   -9.0,   -8.9,eor
         73,20170131,,-999,-999,    3,   5.9,   4,    0.000,   4,  -999,   5.2,    -999,   -1.6,   94.67,    0.2,   -4.8,   -4.3,eor
         73,20170201,,-999,-999,    3,   0.6,   4,    0.000,   4,  -999,   5.8,    -999,    0.2,   93.63,    0.9,   -0.3,   -0.1,eor
         73,20170202,,-999,-999,    3,   0.0,   0,    3.733,   4,  -999,   5.9,    -999,    0.7,   92.38,    2.4,   -0.2,   -0.6,eor
         73,20170203,,-999,-999,    3,   1.3,   4,    1.300,   4,  -999,   5.8,    -999,    0.3,   93.79,    3.1,   -1.0,   -1.8,eor
         73,20170204,,-999,-999,    3,   0.3,   4,    3.733,   4,  -999,   6.4,    -999,    1.7,   92.33,    6.0,   -0.5,   -1.6,eor
         73,20170205,,-999,-999,    3,   0.0,   0,    8.817,   3,  -999,   5.6,    -999,    2.4,   78.54,    7.9,   -2.0,   -3.5,eor
         73,20170206,,-999,-999,    3,   0.1,   4,    0.000,   3,  -999,   5.9,    -999,    0.9,   90.38,    3.4,   -1.9,   -2.3,eor
         73,20170207,,-999,-999,    3,   0.0,   0,    0.017,   3,  -999,   6.1,    -999,    1.3,   91.33,    3.3,   -0.7,   -1.3,eor
         73,20170208,,-999,-999,    3,   0.0,   0,    1.133,   3,  -999,   4.6,    -999,    0.6,   72.17,    3.6,   -1.2,   -1.9,eor
         73,20170209,,-999,-999,    3,   0.0,   0,    8.450,   3,  -999,   4.3,    -999,   -1.7,   80.75,    2.5,   -6.0,   -7.3,eor
         73,20170210,,-999,-999,    3,   0.0,   0,    7.667,   3,  -999,   4.2,    -999,   -3.1,   86.13,    3.1,   -8.6,   -9.0,eor
         73,20170211,,-999,-999,    3,   0.0,   0,    7.283,   3,  -999,   5.0,    -999,   -0.3,   84.46,    3.0,   -3.1,   -4.5,eor
         73,20170212,,-999,-999,    3,   0.0,   0,    1.500,   3,  -999,   5.1,    -999,    0.1,   83.63,    2.3,   -2.1,   -3.8,eor
         73,20170213,,-999,-999,    3,   0.0,   0,    8.000,   3,  -999,   5.0,    -999,    1.7,   73.25,    5.3,   -2.6,   -5.3,eor
         73,20170214,,-999,-999,    3,   0.0,   0,    9.617,   3,  -999,   4.7,    -999,    0.2,   76.13,    7.1,   -5.7,   -7.2,eor
         73,20170215,,-999,-999,    3,   0.0,   0,    9.317,   3,  -999,   5.1,    -999,    0.1,   83.67,    9.4,   -4.8,   -6.8,eor
         73,20170216,,-999,-999,    3,   0.8,   4,    9.083,   0,  -999,   5.5,    -999,    0.8,   85.21,    9.8,   -4.3,   -6.2,eor
         73,20170217,,-999,-999,    3,   5.3,   4,    0.000,   0,  -999,   6.7,    -999,    2.2,   93.75,    4.8,   -1.3,   -1.3,eor
         73,20170218,,-999,-999,    3,   0.0,   0,    0.000,   0,  -999,   7.3,    -999,    3.4,   93.08,    6.0,    1.7,    0.9,eor
         73,20170219,,-999,-999,    3,   0.7,   4,    0.000,   0,  -999,   6.3,    -999,    1.3,   93.63,    3.1,   -0.5,   -0.4,eor
         73,20170220,,-999,-999,    3,   7.7,   4,    1.300,   0,  -999,   7.4,    -999,    4.6,   86.79,    9.2,    0.8,    0.7,eor
         73,20170221,,-999,-999,    3,  13.8,   4,    0.000,   0,  -999,   9.8,    -999,    7.8,   92.29,    9.9,    5.8,    5.6,eor
         73,20170222,,-999,-999,    3,   0.0,   0,    0.050,   0,  -999,   9.4,    -999,    9.5,   79.75,   11.5,    7.2,    6.5,eor
         73,20170223,,-999,-999,    3,   0.0,   0,    3.917,   0,  -999,   7.8,    -999,   11.9,   57.92,   17.5,    7.4,    5.8,eor
         73,20170224,,-999,-999,    3,   0.0,   0,    4.183,   0,  -999,   5.9,    -999,    5.7,   63.63,   10.9,   -1.4,   -4.7,eor
         73,20170225,,-999,-999,    3,   0.0,   0,    9.817,   0,  -999,   4.8,    -999,    1.1,   74.25,    8.4,   -3.9,   -6.3,eor
         73,20170226,,-999,-999,    3,   0.0,   0,    0.450,   0,  -999,   5.6,    -999,    2.8,   75.67,    8.3,   -1.2,   -3.8,eor
         73,20170227,,-999,-999,    3,   0.0,   0,    6.767,   0,  -999,   5.8,    -999,    4.0,   73.96,   13.7,   -2.6,   -4.8,eor
         73,20170228,,-999,-999,    3,  17.5,   4,    0.133,   0,  -999,   6.6,    -999,    2.7,   88.83,    5.4,   -0.3,   -2.6,eor
         73,20170301,,-999,-999,    3,   9.6,   4,    2.133,   0,  -999,   6.6,    -999,    5.2,   74.42,    9.0,    1.6,   -0.6,eor
         73,20170302,,-999,-999,    3,   0.7,   4,    5.067,   0,  -999,   7.1,    -999,    6.8,   71.83,   11.1,    0.7,   -2.9,eor
         73,20170303,,-999,-999,    3,   0.0,   0,    5.517,   0,  -999,   5.9,    -999,    5.1,   68.46,   11.1,   -1.2,   -3.2,eor
         73,20170304,,-999,-999,    3,   0.0,   0,    7.317,   0,  -999,   7.2,    -999,    9.7,   59.42,   17.1,    3.5,    1.7,eor
         73,20170305,,-999,-999,    3,   0.5,   4,    3.600,   0,  -999,   7.2,    -999,    6.6,   74.13,   10.0,    2.9,   -0.2,eor
         73,20170306,,-999,-999,    3,   0.6,   4,    1.917,   0,  -999,   7.0,    -999,    5.5,   77.75,    8.7,    2.9,    1.1,eor
         73,20170307,,-999,-999,    3,   3.6,   4,    0.100,   0,  -999,   7.3,    -999,    4.2,   88.08,    6.0,    2.8,    0.6,eor
         73,20170308,,-999,-999,    3,  12.2,   4,    1.417,   0,  -999,   7.1,    -999,    4.9,   83.17,    8.6,    1.4,   -0.3,eor
         73,20170309,,-999,-999,    3,   5.5,   4,    0.200,   0,  -999,   9.6,    -999,    7.6,   91.54,   10.8,    4.6,    4.7,eor
         73,20170310,,-999,-999,    3,   0.0,   0,    2.700,   0,  -999,   6.6,    -999,    5.9,   71.25,    9.3,    1.0,   -0.7,eor
         73,20170311,,-999,-999,    3,   0.0,   0,    8.933,   0,  -999,   5.7,    -999,    4.3,   71.96,   11.8,   -2.1,   -4.0,eor
         73,20170312,,-999,-999,    3,   0.0,   0,   10.433,   0,  -999,   5.2,    -999,    3.8,   66.50,    9.5,   -1.4,   -4.2,eor
         73,20170313,,-999,-999,    3,   0.0,   0,    9.533,   0,  -999,   5.7,    -999,    3.3,   74.38,   10.5,   -3.2,   -5.3,eor
         73,20170314,,-999,-999,    3,   0.0,   0,    1.933,   0,  -999,   6.9,    -999,    5.1,   79.88,   11.2,   -0.8,   -3.2,eor
         73,20170315,,-999,-999,    3,   0.0,   0,    1.283,   0,  -999,   7.7,    -999,    5.8,   84.50,   12.1,    0.4,   -1.8,eor
         73,20170316,,-999,-999,    3,   0.0,   0,    8.933,   0,  -999,   6.8,    -999,    5.9,   77.00,   16.2,   -0.3,   -2.4,eor
         73,20170317,,-999,-999,    3,   3.7,   4,    8.617,   0,  -999,   8.3,    -999,    8.3,   76.13,   19.2,   -0.8,   -3.1,eor
         73,20170318,,-999,-999,    3,  13.2,   4,    0.000,   0,  -999,   9.1,    -999,    8.0,   84.67,    9.1,    6.4,    6.0,eor
         73,20170319,,-999,-999,    3,   6.5,   4,    0.000,   0,  -999,  10.6,    -999,    9.2,   91.25,   12.8,    5.8,    5.9,eor
         73,20170320,,-999,-999,    3,   0.0,   0,    1.100,   0,  -999,   9.9,    -999,   10.1,   80.92,   15.1,    5.3,    3.2,eor
         73,20170321,,-999,-999,    3,   2.3,   4,    2.133,   0,  -999,   9.7,    -999,    9.8,   80.67,   15.6,    5.3,    3.4,eor
         73,20170322,,-999,-999,    3,   2.7,   4,    0.000,   0,  -999,   9.3,    -999,    8.0,   87.00,   10.1,    6.1,    5.8,eor
         73,20170323,,-999,-999,    3,   0.0,   0,    2.200,   0,  -999,   8.6,    -999,    7.4,   83.79,   11.3,    2.6,    0.3,eor
         73,20170324,,-999,-999,    3,   0.0,   0,    5.467,   0,  -999,   8.1,    -999,    6.5,   83.88,   11.7,    0.8,    0.2,eor
         73,20170325,,-999,-999,    3,   0.0,   0,   11.567,   0,  -999,   6.4,    -999,    8.4,   61.92,   15.4,    1.5,   -1.6,eor
         73,20170326,,-999,-999,    3,   0.0,   0,   12.133,   0,  -999,   5.1,    -999,    7.9,   50.67,   13.4,    0.2,   -2.8,eor
         73,20170327,,-999,-999,    3,   0.0,   0,   12.233,   0,  -999,   5.5,    -999,    7.6,   56.46,   16.5,   -0.3,   -3.3,eor
         73,20170328,,-999,-999,    3,   0.0,   0,   12.133,   0,  -999,   6.7,    -999,    8.3,   64.71,   19.5,   -1.2,   -3.5,eor
         73,20170329,,-999,-999,    3,   0.0,   0,   10.533,   0,  -999,   8.5,    -999,   10.3,   70.25,   19.5,    2.6,    0.4,eor
         73,20170330,,-999,-999,    3,   0.0,   0,    9.217,   0,  -999,   9.2,    -999,   11.5,   70.92,   19.8,    4.8,    2.0,eor
         73,20170331,,-999,-999,    3,   0.0,   0,   11.717,   0,  -999,   9.3,    -999,   12.9,   67.75,   23.8,    4.2,    1.3,eor
         73,20170401,,-999,-999,    3,   0.0,   0,   11.000,   0,  -999,   9.5,    -999,   13.1,   67.79,   23.9,    3.8,    1.7,eor
         73,20170402,,-999,-999,    3,   0.0,   0,   11.667,   0,  -999,  10.2,    -999,   13.0,   70.33,   21.7,    5.8,    3.5,eor
         73,20170403,,-999,-999,    3,  11.5,   4,    3.767,   0,  -999,  10.8,    -999,   11.1,   83.29,   18.6,    5.7,    3.3,eor
         73,20170404,,-999,-999,    3,   0.0,   0,    1.733,   0,  -999,   9.5,    -999,    9.1,   82.54,   12.6,    4.8,    2.6,eor
         73,20170405,,-999,-999,    3,   1.1,   4,    6.767,   0,  -999,   9.1,    -999,   10.5,   73.71,   16.1,    4.5,    2.2,eor
         73,20170406,,-999,-999,    3,   0.0,   0,    6.117,   0,  -999,   7.0,    -999,    7.3,   68.29,   11.0,    5.1,    1.9,eor
         73,20170407,,-999,-999,    3,   0.0,   0,    0.083,   0,  -999,   7.6,    -999,    8.7,   67.04,   12.9,    4.9,    2.8,eor
         73,20170408,,-999,-999,    3,   0.0,   0,    7.583,   0,  -999,   9.5,    -999,   11.3,   71.79,   17.8,    7.2,    4.0,eor
         73,20170409,,-999,-999,    3,   0.0,   0,   12.650,   0,  -999,   9.0,    -999,   12.0,   68.38,   20.6,    3.9,    1.0,eor
         73,20170410,,-999,-999,    3,   0.8,   4,   11.117,   0,  -999,   9.6,    -999,   13.4,   65.38,   23.8,    3.6,    0.8,eor
         73,20170411,,-999,-999,    3,   0.0,   0,   11.150,   0,  -999,   7.5,    -999,    9.4,   64.29,   14.4,    2.1,   -0.3,eor
         73,20170412,,-999,-999,    3,   0.0,   4,    5.200,   0,  -999,   7.7,    -999,    8.6,   70.88,   17.7,    0.1,   -1.7,eor
         73,20170413,,-999,-999,    3,   0.4,   4,    0.733,   0,  -999,   8.8,    -999,   10.5,   69.75,   14.3,    4.6,    1.8,eor
         73,20170414,,-999,-999,    3,   0.0,   0,    2.567,   0,  -999,   8.2,    -999,    9.2,   72.50,   14.7,    4.6,    2.7,eor
         73,20170415,,-999,-999,    3,   0.8,   4,    2.800,   0,  -999,   9.2,    -999,   10.9,   71.50,   16.4,    6.9,    5.3,eor
         73,20170416,,-999,-999,    3,   3.8,   4,    2.250,   0,  -999,   7.3,    -999,    7.4,   72.04,   10.6,    3.9,    3.5,eor
         73,20170417,,-999,-999,    3,  17.3,   4,    0.033,   0,  -999,   8.0,    -999,    5.4,   89.17,    7.9,    2.9,    1.4,eor
         73,20170418,,-999,-999,    3,   3.9,   4,    1.833,   0,  -999,   7.0,    -999,    3.5,   89.08,    7.0,    1.0,   -0.4,eor
         73,20170419,,-999,-999,    3,   0.0,   0,    1.017,   0,  -999,   4.9,    -999,    2.3,   69.00,    5.3,   -0.7,   -2.9,eor
         73,20170420,,-999,-999,    3,   0.0,   0,    4.567,   0,  -999,   5.1,    -999,    3.2,   67.42,    8.8,   -1.3,   -3.5,eor
         73,20170421,,-999,-999,    3,   0.0,   0,    9.517,   0,  -999,   5.7,    -999,    5.3,   66.29,   12.9,   -3.0,   -4.9,eor
         73,20170422,,-999,-999,    3,   3.8,   4,    0.000,   0,  -999,   7.7,    -999,    7.4,   74.96,   11.2,    3.9,    1.1,eor
         73,20170423,,-999,-999,    3,   0.0,   0,    2.367,   0,  -999,   6.3,    -999,    5.1,   73.33,   10.7,   -1.0,   -3.1,eor
         73,20170424,,-999,-999,    3,   0.0,   0,   12.867,   0,  -999,   6.3,    -999,    6.8,   66.58,   16.4,   -2.4,   -4.2,eor
         73,20170425,,-999,-999,    3,   8.9,   4,    0.700,   0,  -999,   9.7,    -999,    9.0,   83.71,   14.0,    5.1,    3.4,eor
         73,20170426,,-999,-999,    3,  15.1,   4,    0.000,   0,  -999,   8.8,    -999,    5.8,   94.83,    7.8,    4.0,    4.1,eor
         73,20170427,,-999,-999,    3,  19.2,   4,    0.000,   0,  -999,   7.6,    -999,    4.2,   92.04,    5.9,    2.9,    3.2,eor
         73,20170428,,-999,-999,    3,  11.9,   4,    0.217,   0,  -999,   7.7,    -999,    4.2,   93.33,    6.5,    2.9,    3.0,eor
         73,20170429,,-999,-999,    3,   0.0,   0,    5.183,   0,  -999,   7.7,    -999,    6.5,   81.04,   12.4,    2.5,   -0.4,eor
         73,20170430,,-999,-999,    3,   0.0,   0,   13.650,   0,  -999,   7.6,    -999,   10.1,   64.50,   16.9,    0.9,   -1.2,eor
         73,20170501,,-999,-999,    3,   3.9,   4,   11.850,-999,  -999,   8.2,    -999,   10.3,   66.83,   19.8,    2.8,    0.2,eor
         73,20170502,,-999,-999,    3,   0.8,   4,    6.517,-999,  -999,   8.5,    -999,    9.0,   75.58,   16.8,    3.3,    2.2,eor
         73,20170503,,-999,-999,    3,   0.0,   0,    7.767,-999,  -999,  10.1,    -999,   11.0,   77.96,   18.8,    3.1,    1.2,eor
         73,20170504,,-999,-999,    3,   3.7,   4,    6.450,-999,  -999,  11.0,    -999,   11.9,   79.92,   18.1,    8.0,    5.8,eor
         73,20170505,,-999,-999,    3,   0.9,   4,    3.600,-999,  -999,  11.2,    -999,   11.0,   86.08,   16.5,    7.0,    4.0,eor
         73,20170506,,-999,-999,    3,   0.0,   0,   13.417,-999,  -999,  10.5,    -999,   13.5,   71.71,   22.3,    3.6,    1.7,eor
         73,20170507,,-999,-999,    3,   5.5,   4,    2.867,-999,  -999,  12.4,    -999,   13.0,   83.00,   17.6,    9.3,    6.6,eor
         73,20170508,,-999,-999,    3,  13.4,   4,    0.517,-999,  -999,  12.6,    -999,   11.5,   92.42,   16.7,    7.9,    7.9,eor
         73,20170509,,-999,-999,    3,   0.0,   0,    3.250,-999,  -999,   8.1,    -999,    7.9,   76.75,   11.9,    4.3,    3.1,eor
         73,20170510,,-999,-999,    3,   0.0,   0,   13.500,-999,  -999,  -999,    -999,    9.1,-999,   16.9,    2.3,    0.7,eor
         73,20170511,,-999,-999,    3,   0.0,   0,   11.500,-999,  -999,  -999,    -999,   14.0,-999,   23.6,    3.2,    1.4,eor
         73,20170512,,-999,-999,    3,   0.6,   4,    6.400,-999,  -999,  13.1,    -999,   16.4,   71.67,   22.4,   11.8,   10.4,eor
         73,20170513,,-999,-999,    3,   1.7,   4,    5.600,-999,  -999,  14.0,    -999,   14.9,   83.50,   21.1,   10.0,    7.9,eor
         73,20170514,,-999,-999,    3,   0.2,   4,    3.383,-999,  -999,  13.7,    -999,   14.0,   85.79,   21.0,    8.5,    6.7,eor
         73,20170515,,-999,-999,    3,   0.0,   0,    7.917,-999,  -999,  13.4,    -999,   14.6,   82.04,   22.4,    9.9,    7.8,eor
         73,20170516,,-999,-999,    3,   0.0,   0,   12.067,-999,  -999,  11.8,    -999,   15.6,   70.67,   23.9,    8.2,    6.6,eor
         73,20170517,,-999,-999,    3,   0.0,   0,   13.750,-999,  -999,  12.3,    -999,   18.3,   62.13,   25.5,    9.3,    7.5,eor
         73,20170518,,-999,-999,    3,   0.0,   0,   13.800,-999,  -999,  13.6,    -999,   19.7,   62.46,   28.7,    9.8,    7.6,eor
         73,20170519,,-999,-999,    3,   9.2,   4,   12.283,-999,  -999,  13.3,    -999,   19.5,   63.92,   29.2,   10.0,    9.6,eor
         73,20170520,,-999,-999,    3,   0.0,   0,    5.067,-999,  -999,  11.1,    -999,   12.9,   75.33,   18.1,    8.9,    8.5,eor
         73,20170521,,-999,-999,    3,   0.0,   0,    4.300,-999,  -999,  11.5,    -999,   14.5,   71.25,   19.8,    9.5,    7.5,eor
         73,20170522,,-999,-999,    3,   0.0,   0,   10.567,-999,  -999,  12.0,    -999,   16.1,   69.08,   23.9,    7.7,    5.8,eor
         73,20170523,,-999,-999,    3,   0.0,   0,   11.767,-999,  -999,  13.6,    -999,   17.0,   72.71,   24.5,    8.7,    6.9,eor
         73,20170524,,-999,-999,    3,   2.4,   4,    2.833,-999,  -999,  12.6,    -999,   15.4,   72.67,   19.5,    9.7,    8.1,eor
         73,20170525,,-999,-999,    3,   0.0,   0,    9.567,-999,  -999,  11.4,    -999,   14.0,   74.00,   20.2,    9.0,    7.5,eor
         73,20170526,,-999,-999,    3,   0.0,   0,   13.500,-999,  -999,  12.4,    -999,   16.4,   68.88,   24.4,    8.1,    6.2,eor
         73,20170527,,-999,-999,    3,   0.0,   0,   13.333,-999,  -999,  13.1,    -999,   19.3,   62.92,   27.2,    9.8,    8.0,eor
         73,20170528,,-999,-999,    3,   0.0,   0,   13.500,-999,  -999,  11.5,    -999,   20.2,   55.08,   29.1,   10.6,    8.2,eor
         73,20170529,,-999,-999,    3,   0.0,   0,   13.400,-999,  -999,  13.2,    -999,   20.9,   57.09,   30.9,    9.7,    7.6,eor
         73,20170530,,-999,-999,    3,   0.4,   4,   12.300,-999,  -999,  17.1,    -999,   22.2,   65.38,   30.5,   11.8,   11.1,eor
         73,20170531,,-999,-999,    3,   0.0,   0,    9.217,-999,  -999,  17.8,    -999,   20.8,   73.50,   27.2,   14.7,   12.6,eor
         73,20170601,,-999,-999,    3,   0.0,   0,   11.683,-999,  -999,  14.6,    -999,   19.6,   67.21,   26.6,   13.0,   11.3,eor
         73,20170602,,-999,-999,    3,   0.0,   4,   10.483,-999,  -999,  16.6,    -999,   19.2,   75.25,   26.8,   11.6,   10.1,eor
         73,20170603,,-999,-999,    3,   0.0,   4,   13.000,-999,  -999,  16.0,    -999,   21.9,   64.46,   29.3,   13.5,   11.7,eor
         73,20170604,,-999,-999,    3,   0.3,   4,    1.583,-999,  -999,  15.9,    -999,   17.2,   81.25,   19.9,   10.8,    9.0,eor
         73,20170605,,-999,-999,    3,   1.9,   4,    8.233,-999,  -999,  13.6,    -999,   17.7,   71.29,   25.7,   10.5,    8.5,eor
         73,20170606,,-999,-999,    3,   4.9,   4,    0.283,-999,  -999,  15.2,    -999,   14.8,   89.63,   20.2,    9.1,    7.5,eor
         73,20170607,,-999,-999,    3,   0.0,   0,    9.950,-999,  -999,  10.4,    -999,   12.4,   73.96,   18.0,    6.7,    5.2,eor
         73,20170608,,-999,-999,    3,   0.0,   0,   12.550,-999,  -999,  10.3,    -999,   14.6,   65.88,   22.8,    5.6,    4.0,eor
